Title,ID
Cell-specific cargo delivery using synthetic bacterial spores.,36640333
Contribution of CD4+ cells in the emotional alterations induced by endometriosis in mice.,36311856
Comparison of therapeutic effects of mesenchymal stem cells from umbilical cord and bone marrow in the treatment of type 1 diabetes.,35941696
Vaccination with a Zika virus envelope domain III protein induces neutralizing antibodies and partial protection against Asian genotype in immunocompetent mice.,36471432
T-Cell Repertoire Analysis in the Conjunctiva of Murine Dry Eye Model.,36877515
Short or Long Interval between Priming and Boosting: Does It Impact on the Vaccine Immunogenicity? ,33804604
Chemokines expressed by engineered bacteria recruit and orchestrate antitumor immunity.,36888717
SIRT1 inactivation switches reactive astrocytes to an antiinflammatory phenotype in CNS autoimmunity.,36136587
Post-endotoxin exposure-induced lung inflammation and resolution consequences beneficially impacted by lung-delivered IL-10 therapy.,36243830
MULT1-Encoding DNA Alleviates Schistosomiasis-Associated Hepatic Fibrosis via Modulating Cellular Immune Response.,35873385
Bee Venom Phospholipase A2 Ameliorates Atherosclerosis by Modulating Regulatory T Cells. ,32977607
Pro-Resolving Factor Administration Limits Cancer Progression by Enhancing Immune Response Against Cancer Cells.,35116038
The HDAC inhibitor zabadinostat is a systemic regulator of adaptive immunity.,36702861
Adjuvants influence the maturation of VRC01-like antibodies during immunization.,36405776
A human STAT3 gain-of-function variant confers T cell dysregulation without predominant Treg dysfunction in mice.,36136607
CD69 expression on regulatory T cells protects from immune damage after myocardial infarction.,36066993
COVID-19 vaccine mRNA-1273 elicits a protective immune profile in mice that is not associated with vaccine-enhanced disease upon SARS-CoV-2 challenge.,34270939
Immune response and protective efficacy of the SARS-CoV-2 recombinant spike protein vaccine S-268019-b in mice.,36460696
Isolevuglandins disrupt PU.1-mediated C1q expression and promote autoimmunity and hypertension in systemic lupus erythematosus.,35608913
Rapamycin Eyedrops Increased CD4+Foxp3+ Cells and Prevented Goblet Cell Loss in the Aged Ocular Surface. ,33255287
ADAR1 mutation causes ZBP1-dependent immunopathology.,35859177
Sex-Specific Effects of Microglia-Like Cell Engraftment during Experimental Autoimmune Encephalomyelitis. ,32957621
Profiling of Tregs across tissues reveals plasticity in ST2 expression and hierarchies in tissue-specific phenotypes.,36093048
Lysosomal Acid Lipase Is Required for Donor T Cells to Induce Graft-versus-Host Disease.,33113360
Knockdown of NEAT1 induces tolerogenic phenotype in dendritic cells by inhibiting activation of NLRP3 inflammasome.,31281488
Soy-tomato enriched diet reduces inflammation and disease severity in a pre-clinical model of chronic pancreatitis.,33311549
Beneficial role of rapamycin in experimental autoimmune myositis.,24265670
Decreased antiviral immune response within the central nervous system of aged mice is associated with increased lethality of West Nile virus encephalitis.,34327802
Heterologous Prime-Boost Combinations Highlight the Crucial Role of Adjuvant in Priming the Immune System.,29593710
Rational design of innate defense regulator peptides as tumor vaccine adjuvants.,34016984
Intestinal inflammation alters the antigen-specific immune response to a skin commensal.,35649365
Inferior immunogenicity and efficacy of respiratory syncytial virus fusion protein-based subunit vaccine candidates in aged versus young mice.,29182682
"Celiac Vagus Nerve Stimulation Recapitulates Angiotensin II-Induced Splenic Noradrenergic Activation, Driving Egress of CD8 Effector Cells.",33326772
Differential Recruitment of Dendritic Cells Subsets to Lymph Nodes Correlates with a Protective or Permissive T-Cell Response during Leishmania (Viannia) Braziliensis or Leishmania (Leishmania) Amazonensis Infection.,27073297
mRNA-encoded HIV-1 Env trimer ferritin nanoparticles induce monoclonal antibodies that neutralize heterologous HIV-1 isolates in mice.,35294883
Modulation of Primary Immune Response by Different Vaccine Adjuvants.,27781036
MTH1 as a target to alleviate T cell driven diseases by selective suppression of activated T cells.,34453118
Immunomodulatory role of bitter melon extract in inhibition of head and neck squamous cell carcinoma growth.,27120805
Burn injury influences the T cell homeostasis in a butyrate-acid sphingomyelinase dependent manner.,28063598
Impaired airway mucociliary function reduces antigen-specific IgA immune response to immunization with a claudin-4-targeting nasal vaccine in mice.,29440671
Potent CD4+ T cell-associated antitumor memory responses induced by trifunctional bispecific antibodies in combination with immune checkpoint inhibition.,27966460
Complement C3a and C5a receptors promote GVHD by suppressing mitophagy in recipient dendritic cells. ,30568037
Type I Interferon Therapy Limits CNS Autoimmunity by Inhibiting CXCR3-Mediated Trafficking of Pathogenic Effector T Cells.,31291583
Transcriptomics of the Vaccine Immune Response: Priming With Adjuvant Modulates Recall Innate Responses After Boosting.,29922291
In Situ Tumor Vaccination with Nanoparticle Co-Delivering CpG and STAT3 siRNA to Effectively Induce Whole-Body Antitumor Immune Response.,34118167
PHF6 regulates phenotypic plasticity through chromatin organization within lineage-specific genes.,28607179
Promotion of cholangiocarcinoma growth by diverse cancer-associated fibroblast subpopulations.,33930309
Breakage-Fusion-Bridge Events Trigger Complex Genome Rearrangements and Amplifications in Developmentally Arrested T Cell Lymphomas.,31167132
Intranasal vaccination with a lentiviral vector protects against SARS-CoV-2 in preclinical animal models.,33357418
CD4+ T Cells Drive Lung Disease Enhancement Induced by Immunization with Suboptimal Doses of Respiratory Syncytial Virus Fusion Protein in the Mouse Model. ,31092578
Improvement of Therapeutic Efficacy of Oral Immunotherapy in Combination with Regulatory T Cell-Inducer Kakkonto in a Murine Food Allergy Model.,28107533
Toxin-Triggered Interleukin-1 Receptor Signaling Enables Early-Life Discrimination of Pathogenic versus Commensal Skin Bacteria.,31784259
Factors Produced by Macrophages Eliminating Apoptotic Cells Demonstrate Pro-Resolutive Properties and Terminate Ongoing Inflammation.,30542342
Essential role for CCR6 in certain inflammatory diseases demonstrated using specific antagonist and knockin mice. ,28768901
SYK inhibitor entospletinib prevents ocular and skin GVHD in mice. ,30282825
"Viral Replicative Capacity, Antigen Availability via Hematogenous Spread, and High TFH:TFR Ratios Drive Induction of Potent Neutralizing Antibody Responses. ",30626686
A Paradoxical Tumor-Suppressor Role for the Rac1 Exchange Factor Vav1 in T Cell Acute Lymphoblastic Leukemia.,29136506
PIM-2 protein kinase negatively regulates T cell responses in transplantation and tumor immunity.,29781812
"The Spleen Plays No Role in Nephrotoxic Serum Nephritis, but Constitutes a Place of Compensatory Haematopoiesis.",26247770
